ts,tf,direction,kind,pattern,htf_flag,entry_ref,stop_ref,wick_low,wick_high,cluster_center,confluence_count,cluster_types,vwap_touched,ob_mid,ob_stop,close
2026-02-03T09:00:00-05:00,5min,short,rejection_block,unclassified,range,25967.4018,25976.0,25971.0,25976.0,25971.3556,3,"['bb', 'ote', 'vwap']",True,25972.125,25982.75,25967.25
2026-02-03T09:01:00-05:00,1min,short,rejection_block,unclassified,range,25967.3875,25968.0,25967.0,25968.0,25971.1217,3,"['bb', 'ote', 'vwap']",True,25965.25,25971.25,25962.75
2026-02-03T09:02:00-05:00,1min,long,displacement,B,range,25972.94,25960.5,25960.5,25963.5,25971.0495,3,"['bb', 'ote', 'vwap']",True,25966.625,25959.25,25973.75
2026-02-03T09:06:00-05:00,3min,short,rejection_block,unclassified,range,25967.4163,25976.75,25972.5,25976.75,25970.6354,3,"['bb', 'ote', 'vwap']",True,25968.0,25976.75,25966.75
2026-02-03T09:07:00-05:00,1min,short,rejection_block,unclassified,range,25967.3923,25968.0,25966.5,25968.0,25970.3233,3,"['bb', 'ote', 'vwap']",True,,,25961.0
2026-02-03T09:08:00-05:00,2min,short,rejection_block,unclassified,range,25967.3842,25968.0,25967.25,25968.0,25971.6623,3,"['bb', 'ote', 'vwap']",True,25964.5,25974.0,25967.25
2026-02-03T09:09:00-05:00,3min,short,rejection_block,unclassified,range,25967.3749,25968.0,25966.5,25968.0,25971.4162,3,"['bb', 'ote', 'vwap']",True,25964.875,25974.75,25959.25
2026-02-03T09:10:00-05:00,5min,short,displacement,B,range,25967.3578,25969.0,25969.0,25969.0,25970.7213,3,"['bb', 'ote', 'vwap']",True,25965.875,25976.75,25958.25
2026-02-03T09:16:00-05:00,2min,short,rejection_block,unclassified,range,25954.06,25957.5,25956.5,25957.5,25960.2408,2,"['bb', 'ote']",False,25953.625,25962.0,25946.0
2026-02-03T09:18:00-05:00,3min,long,rejection_block,unclassified,range,25947.1,25938.5,25938.5,25947.75,25942.6603,2,"['ote', 'vwap']",True,25949.25,25938.5,25947.75
2026-02-03T09:20:00-05:00,5min,short,rejection_block,unclassified,range,25954.06,25957.0,25956.5,25957.0,25958.7992,2,"['bb', 'ote']",True,25957.625,25976.75,25941.75
2026-02-03T09:22:00-05:00,2min,long,rejection_block,unclassified,range,25947.1,25939.75,25939.75,25941.75,25942.6073,2,"['ote', 'vwap']",True,25946.5,25939.75,25949.5
2026-02-03T09:23:00-05:00,1min,long,rejection_block,unclassified,range,25947.1,25946.25,25946.25,25947.75,25942.6031,2,"['ote', 'vwap']",False,25945.875,25940.5,25947.75
2026-02-03T09:25:00-05:00,5min,short,rejection_block,unclassified,range,25952.825,25953.25,25942.0,25953.25,25953.4425,2,"['bb', 'ote']",True,,,25942.0
2026-02-03T09:26:00-05:00,2min,short,rejection_block,unclassified,range,25951.6,25952.75,25946.0,25952.75,25955.7158,2,"['bb', 'ote']",True,25946.5,25953.25,25942.25
2026-02-03T09:27:00-05:00,3min,short,rejection_block,unclassified,range,25950.7,25952.75,25946.0,25952.75,25952.38,2,"['bb', 'ote']",True,25943.25,25953.25,25943.0
2026-02-03T09:29:00-05:00,1min,short,rejection_block,unclassified,range,25939.5269,25952.5,25946.5,25952.5,25943.9742,3,"['bb', 'ote', 'vwap']",True,25944.875,25952.5,25938.5
2026-02-03T09:30:00-05:00,5min,short,rejection_block,unclassified,range,25939.0138,25952.75,25942.75,25952.75,25943.5428,3,"['bb', 'ote', 'vwap']",True,25940.375,25953.25,25934.0
2026-02-03T09:31:00-05:00,1min,long,rejection_block,A,range,25940.62,25904.25,25904.25,25934.75,25935.2933,2,"['ote', 'vwap']",True,25928.25,25904.25,25943.0
2026-02-03T09:32:00-05:00,2min,short,rejection_block,A,range,25935.1467,25952.25,25934.75,25952.25,25939.6847,3,"['bb', 'ote', 'vwap']",True,25918.25,25952.25,25890.5
2026-02-03T09:33:00-05:00,3min,short,rejection_block,A,range,25939.55,25952.25,25934.75,25952.25,25942.4233,2,"['bb', 'ote']",True,25915.75,25953.25,25881.5
2026-02-03T09:35:00-05:00,5min,short,rejection_block,unclassified,range,25940.62,25952.25,25934.75,25952.25,25945.2733,2,"['bb', 'ote']",True,25896.0,25953.25,25875.25
2026-02-03T10:15:00-05:00,5min,short,rejection_block,unclassified,range,25604.375,25610.75,25603.75,25610.75,25606.1929,2,"['bb', 'vwap']",True,,,25554.0
2026-02-03T10:17:00-05:00,1min,short,rejection_block,unclassified,range,25592.5,25594.0,25580.25,25594.0,25596.6757,2,"['bb', 'vwap']",False,25568.5,25594.0,25580.25
2026-02-03T10:18:00-05:00,3min,short,rejection_block,unclassified,range,25588.3125,25594.0,25570.75,25594.0,25593.2687,2,"['bb', 'vwap']",False,,,25570.75
2026-02-03T10:22:00-05:00,2min,short,rejection_block,unclassified,range,25579.4375,25605.0,25575.0,25605.0,25584.14,2,"['bb', 'vwap']",True,25578.25,25605.0,25574.5
2026-02-03T10:24:00-05:00,3min,short,displacement,B,range,25573.0625,25605.0,25598.75,25605.0,25576.4308,2,"['bb', 'vwap']",True,25559.625,25605.0,25524.25
2026-02-03T10:25:00-05:00,5min,short,displacement,B,range,25566.575,25605.0,25575.0,25605.0,25569.3525,2,"['bb', 'vwap']",True,25541.0,25605.0,25479.75
2026-02-03T10:27:00-05:00,3min,short,rejection_block,unclassified,range,25559.925,25562.75,25549.25,25562.75,25562.2174,2,"['bb', 'vwap']",False,25535.125,25600.0,25549.25
2026-02-03T10:28:00-05:00,2min,short,rejection_block,unclassified,range,25560.05,25569.0,25558.25,25569.0,25561.4273,2,"['bb', 'vwap']",True,,,25558.25
2026-02-03T10:30:00-05:00,5min,short,rejection_block,unclassified,range,25556.05,25569.0,25546.0,25569.0,25558.0964,2,"['bb', 'vwap']",True,25532.125,25594.0,25546.0
2026-02-03T10:31:00-05:00,1min,short,rejection_block,unclassified,range,25553.0375,25560.0,25546.5,25560.0,25556.8591,3,"['bb', 'poc', 'vwap']",True,25546.5,25562.5,25534.5
2026-02-03T10:32:00-05:00,2min,short,rejection_block,unclassified,range,25550.725,25560.0,25546.5,25560.0,25555.5192,3,"['bb', 'poc', 'vwap']",True,25545.0,25569.0,25528.0
2026-02-03T10:33:00-05:00,1min,long,displacement,B,range,25554.6061,25519.0,25519.0,25528.5,25555.0687,3,"['bb', 'poc', 'vwap']",True,25541.25,25519.0,25559.0
2026-02-03T10:34:00-05:00,2min,short,rejection_block,unclassified,range,25550.075,25563.5,25528.5,25563.5,25554.2397,3,"['bb', 'poc', 'vwap']",True,25544.0,25569.0,25522.75
2026-02-03T10:35:00-05:00,5min,short,rejection_block,unclassified,range,25547.425,25563.5,25546.5,25563.5,25548.8346,2,"['bb', 'vwap']",True,25519.625,25569.0,25501.0
2026-02-03T10:36:00-05:00,3min,short,displacement,B,range,25543.9125,25562.75,25558.5,25562.75,25545.7356,2,"['bb', 'vwap']",True,25523.75,25563.5,25487.0
2026-02-03T10:40:00-05:00,5min,long,displacement,B,range,25541.2976,25481.5,25481.5,25500.75,25538.2863,2,"['bb', 'vwap']",True,25522.5,25481.5,25547.5
2026-02-03T10:41:00-05:00,1min,long,rejection_block,unclassified,range,25540.1736,25534.75,25534.75,25545.5,25536.4243,2,"['bb', 'vwap']",True,,,25547.75
2026-02-03T10:42:00-05:00,3min,short,rejection_block,unclassified,range,25554.5375,25561.5,25541.0,25561.5,25557.0812,2,"['bb', 'poc']",True,25521.5,25561.5,25532.25
2026-02-03T10:43:00-05:00,1min,long,rejection_block,unclassified,range,25538.2967,25528.0,25528.0,25533.0,25534.4046,2,"['bb', 'vwap']",True,25539.25,25528.0,25543.75
2026-02-03T10:45:00-05:00,5min,short,rejection_block,unclassified,range,25550.1375,25561.5,25545.5,25561.5,25554.8812,2,"['bb', 'poc']",True,25521.5,25561.5,25523.75
2026-02-03T10:48:00-05:00,2min,long,displacement,B,range,25532.05,25509.5,25509.5,25512.25,25531.8412,2,"['bb', 'vwap']",True,25535.25,25497.5,25566.5
2026-02-03T10:50:00-05:00,5min,long,displacement,B,range,25569.07,25497.5,25497.5,25523.5,25564.3475,2,"['poc', 'vwap']",True,25546.125,25497.5,25592.0
2026-02-03T10:51:00-05:00,3min,long,rejection_block,unclassified,range,25568.3347,25557.0,25557.0,25565.75,25563.9798,2,"['poc', 'vwap']",True,25570.875,25523.5,25618.25
2026-02-03T10:53:00-05:00,1min,long,rejection_block,unclassified,range,25566.3731,25564.0,25564.0,25567.25,25562.999,2,"['poc', 'vwap']",True,25591.75,25564.0,25567.25
2026-02-03T10:54:00-05:00,3min,short,displacement,B,range,25565.3419,25619.5,25618.5,25619.5,25564.7973,3,"['bb', 'poc', 'vwap']",True,25584.25,25619.5,25560.5
2026-02-03T10:55:00-05:00,5min,long,rejection_block,unclassified,range,25569.425,25549.0,25549.0,25590.5,25564.5382,3,"['bb', 'poc', 'vwap']",True,25571.5,25523.5,25590.5
2026-02-03T10:56:00-05:00,2min,long,displacement,B,range,25569.425,25559.75,25559.75,25559.75,25566.7617,2,"['bb', 'vwap']",True,25580.125,25549.0,25609.75
2026-02-03T10:57:00-05:00,3min,long,displacement,B,range,25566.8,25559.75,25559.75,25559.75,25564.2417,2,"['bb', 'vwap']",True,25587.75,25549.0,25622.25
2026-02-04T07:45:00-05:00,5min,long,rejection_block,unclassified,range,25402.7952,25398.0,25398.0,25408.75,25398.7076,2,"['ote', 'vwap']",True,25423.0,25398.0,25415.5
2026-02-04T07:48:00-05:00,3min,short,rejection_block,unclassified,range,25422.5,25427.25,25420.5,25427.25,25425.8458,3,"['bb', 'ote', 'poc']",True,25415.125,25427.25,25420.5
2026-02-04T07:49:00-05:00,1min,short,rejection_block,unclassified,range,25422.5,25423.0,25420.75,25423.0,25425.7083,3,"['bb', 'ote', 'poc']",False,25421.875,25427.25,25419.75
2026-02-04T07:50:00-05:00,5min,short,rejection_block,unclassified,range,25421.475,25427.25,25416.5,25427.25,25421.9875,2,"['bb', 'ote']",True,25412.625,25427.25,25410.0
2026-02-04T07:51:00-05:00,3min,short,rejection_block,unclassified,range,25420.55,25423.0,25420.75,25423.0,25421.525,2,"['bb', 'ote']",False,25415.125,25427.25,25413.0
2026-02-04T07:54:00-05:00,3min,short,rejection_block,unclassified,range,25406.452,25417.5,25414.0,25417.5,25410.7198,2,"['bb', 'ote']",True,25412.0,25427.25,25402.0
2026-02-04T07:55:00-05:00,5min,long,rejection_block,unclassified,range,25402.5069,25396.75,25396.75,25408.0,25398.5635,2,"['ote', 'vwap']",True,25412.0,25396.75,25410.75
2026-02-04T07:56:00-05:00,2min,long,rejection_block,unclassified,range,25402.4614,25398.0,25398.0,25402.5,25398.5407,2,"['ote', 'vwap']",True,25406.375,25396.75,25406.5
2026-02-04T07:57:00-05:00,3min,long,rejection_block,unclassified,range,25402.4374,25398.0,25398.0,25402.5,25398.5287,2,"['ote', 'vwap']",True,25407.125,25396.75,25409.25
2026-02-04T07:58:00-05:00,2min,long,displacement,B,range,25410.6875,25402.75,25402.75,25405.75,25408.5698,2,"['bb', 'ote']",True,25406.625,25396.75,25415.25
2026-02-04T07:59:00-05:00,1min,long,rejection_block,unclassified,range,25411.075,25405.75,25405.75,25416.5,25408.7635,2,"['bb', 'ote']",False,25412.75,25405.75,25416.5
2026-02-04T08:00:00-05:00,5min,short,rejection_block,unclassified,range,25406.452,25419.75,25409.25,25419.75,25408.6885,2,"['bb', 'ote']",True,25408.25,25419.75,25405.75
2026-02-04T08:01:00-05:00,1min,short,rejection_block,unclassified,range,25406.452,25408.25,25406.25,25408.25,25408.5822,2,"['bb', 'ote']",True,25404.875,25416.5,25397.25
2026-02-04T08:02:00-05:00,2min,long,rejection_block,unclassified,range,25402.1641,25393.25,25393.25,25406.25,25398.3921,2,"['ote', 'vwap']",True,25406.5,25393.25,25409.25
2026-02-04T08:03:00-05:00,3min,long,rejection_block,unclassified,range,25402.1449,25393.25,25393.25,25406.25,25398.3825,2,"['ote', 'vwap']",True,25406.5,25393.25,25411.5
2026-02-04T08:05:00-05:00,5min,short,rejection_block,unclassified,range,25406.452,25416.75,25406.25,25416.75,25407.7573,2,"['bb', 'ote']",True,25404.125,25417.5,25390.75
2026-02-04T08:06:00-05:00,3min,short,displacement,B,range,25394.62,25412.75,25411.25,25412.75,25398.2054,2,"['ote', 'vwap']",True,25399.5,25416.75,25385.75
2026-02-04T08:07:00-05:00,1min,short,rejection_block,unclassified,range,25394.62,25396.25,25391.0,25396.25,25398.1561,2,"['ote', 'vwap']",False,,,25391.0
2026-02-04T08:09:00-05:00,3min,short,rejection_block,unclassified,range,25394.62,25396.25,25391.75,25396.25,25400.0967,3,"['bb', 'ote', 'vwap']",False,25401.25,25416.75,25391.75
