ts,tf,direction,kind,pattern,htf_flag,entry_ref,stop_ref,wick_low,wick_high,cluster_center,confluence_count,cluster_types,vwap_touched,ob_mid,ob_stop,close
2026-02-02T10:03:00-05:00,1min,long,rejection_block,B2,with_trend,25759.6448,25750.5,25750.5,25754.25,25756.0349,2,"['bb', 'vwap']",True,25760.625,25733.0,25775.25
2026-02-02T10:05:00-05:00,5min,long,displacement,B,with_trend,25763.5505,25733.0,25733.0,25746.75,25761.6503,2,"['bb', 'vwap']",True,25763.25,25728.5,25797.0
2026-02-02T10:44:00-05:00,2min,long,rejection_block,B2,with_trend,25870.625,25863.25,25863.25,25871.5,25865.7921,2,"['poc', 'vwap']",False,25884.75,25863.25,25871.5
2026-02-02T10:45:00-05:00,5min,long,rejection_block,B2,with_trend,25870.625,25863.25,25863.25,25874.0,25866.0585,2,"['poc', 'vwap']",False,25884.75,25863.25,25874.0
2026-02-02T10:48:00-05:00,3min,short,displacement,B,counter_trend,25863.1387,25875.25,25874.25,25875.25,25866.8818,2,"['poc', 'vwap']",True,25877.375,25898.75,25860.0
2026-02-02T10:49:00-05:00,1min,short,rejection_block,A,counter_trend,25863.5607,25867.0,25859.5,25867.0,25867.0928,2,"['poc', 'vwap']",True,,,25856.25
2026-02-02T10:50:00-05:00,5min,short,displacement,B,counter_trend,25864.1487,25875.25,25874.25,25875.25,25869.4787,3,"['bb', 'poc', 'vwap']",True,25875.25,25906.5,25845.0
2026-02-02T10:51:00-05:00,3min,short,rejection_block,A,counter_trend,25865.1079,25867.0,25859.75,25867.0,25869.9276,3,"['bb', 'poc', 'vwap']",True,,,25859.75
2026-02-02T10:54:00-05:00,3min,short,rejection_block,A,counter_trend,25866.9097,25873.25,25863.0,25873.25,25869.9866,3,"['bb', 'poc', 'vwap']",True,25855.375,25873.25,25863.0
2026-02-02T10:55:00-05:00,5min,short,rejection_block,A,counter_trend,25867.3198,25873.25,25857.75,25873.25,25869.8233,3,"['bb', 'poc', 'vwap']",True,25872.0,25906.5,25857.75
2026-02-02T10:56:00-05:00,2min,short,rejection_block,A,counter_trend,25867.6678,25870.75,25863.5,25870.75,25871.3513,3,"['bb', 'poc', 'vwap']",True,25854.25,25871.0,25846.25
2026-02-02T10:57:00-05:00,3min,short,rejection_block,A,counter_trend,25867.9866,25870.75,25863.5,25870.75,25870.8904,3,"['bb', 'poc', 'vwap']",True,25849.75,25873.25,25827.25
2026-02-02T11:17:00-05:00,1min,short,rejection_block,A,counter_trend,25863.425,25866.25,25855.75,25866.25,25868.429,3,"['bb', 'poc', 'vwap']",False,25857.25,25866.25,25855.75
2026-02-02T11:18:00-05:00,3min,short,rejection_block,A,counter_trend,25862.0,25866.25,25855.75,25866.25,25868.0127,3,"['bb', 'poc', 'vwap']",False,25854.125,25866.25,25855.0
2026-02-02T11:19:00-05:00,1min,long,displacement,B,with_trend,25871.9297,25854.75,25854.75,25855.0,25868.1849,3,"['bb', 'poc', 'vwap']",True,25864.5,25851.0,25877.75
2026-02-02T11:22:00-05:00,2min,long,rejection_block,B2,with_trend,25874.375,25871.0,25871.0,25873.25,25873.7048,2,"['poc', 'vwap']",True,,,25879.25
2026-02-02T11:23:00-05:00,1min,long,rejection_block,B2,with_trend,25874.375,25873.5,25873.5,25879.0,25873.9063,2,"['poc', 'vwap']",True,25877.25,25872.25,25880.25
2026-02-02T11:24:00-05:00,3min,long,rejection_block,B2,with_trend,25874.375,25873.25,25873.25,25875.0,25874.2706,2,"['poc', 'vwap']",True,25872.5,25847.75,25897.25
2026-02-02T11:27:00-05:00,3min,long,rejection_block,B2,with_trend,25875.5402,25874.25,25874.25,25881.0,25874.9576,2,"['poc', 'vwap']",True,25873.25,25847.75,25881.0
2026-02-02T11:29:00-05:00,1min,long,displacement,B,with_trend,25876.3134,25869.25,25869.25,25873.75,25875.3442,2,"['poc', 'vwap']",True,25876.125,25868.0,25883.0
2026-02-02T11:30:00-05:00,5min,long,rejection_block,B2,with_trend,25876.8409,25868.0,25868.0,25881.0,25873.5761,3,"['bb', 'poc', 'vwap']",True,,,25893.0
2026-02-02T11:35:00-05:00,5min,long,rejection_block,B2,with_trend,25878.7375,25878.25,25878.25,25892.75,25877.2254,3,"['bb', 'poc', 'vwap']",True,,,25894.25
2026-02-02T11:41:00-05:00,1min,short,displacement,B,counter_trend,25874.375,25884.0,25882.5,25884.0,25877.4215,2,"['poc', 'vwap']",True,,,25861.75
2026-02-02T11:42:00-05:00,3min,short,displacement,B,counter_trend,25874.375,25891.0,25889.75,25891.0,25879.7459,3,"['bb', 'poc', 'vwap']",True,25879.375,25900.25,25864.25
2026-02-02T11:45:00-05:00,3min,short,rejection_block,A,counter_trend,25874.375,25878.5,25868.0,25878.5,25879.1778,3,"['bb', 'poc', 'vwap']",False,25880.5,25900.25,25868.0
2026-02-02T11:46:00-05:00,2min,short,rejection_block,A,counter_trend,25874.375,25878.5,25878.25,25878.5,25878.9104,3,"['bb', 'poc', 'vwap']",False,25866.75,25878.5,25855.5
2026-02-02T11:53:00-05:00,1min,short,rejection_block,A,counter_trend,25870.5125,25870.75,25867.75,25870.75,25872.0344,2,"['bb', 'poc']",False,25861.75,25870.75,25867.75
2026-02-02T11:54:00-05:00,3min,short,rejection_block,A,counter_trend,25873.6,25877.25,25871.75,25877.25,25876.9813,3,"['bb', 'poc', 'vwap']",False,25856.625,25877.25,25871.75
2026-02-02T11:55:00-05:00,5min,long,displacement,B,with_trend,25874.375,25849.25,25849.25,25857.5,25877.0503,3,"['bb', 'poc', 'vwap']",False,25858.5,25836.0,25877.0
2026-02-02T11:56:00-05:00,2min,long,displacement,B,with_trend,25883.4047,25869.25,25869.25,25871.25,25877.6057,3,"['bb', 'poc', 'vwap']",True,,,25883.5
2026-02-02T11:57:00-05:00,3min,long,displacement,B,with_trend,25883.6073,25869.25,25869.25,25871.25,25877.6733,3,"['bb', 'poc', 'vwap']",True,25865.125,25842.25,25885.0
2026-02-02T11:58:00-05:00,2min,long,rejection_block,B2,with_trend,25883.9208,25878.5,25878.5,25883.75,25878.3778,3,"['bb', 'poc', 'vwap']",True,,,25891.0
2026-02-02T12:00:00-05:00,3min,long,rejection_block,B2,with_trend,25884.7347,25883.75,25883.75,25884.5,25881.2798,2,"['bb', 'vwap']",True,,,25893.5
2026-02-02T12:45:00-05:00,5min,long,rejection_block,B2,with_trend,25902.5375,25901.25,25901.25,25911.5,25898.4626,2,"['bb', 'vwap']",False,25916.875,25901.25,25911.5
2026-02-02T13:20:00-05:00,5min,long,rejection_block,B2,with_trend,25910.6875,25910.0,25910.0,25912.25,25908.8534,2,"['bb', 'vwap']",False,25923.25,25910.0,25912.25
2026-02-02T13:22:00-05:00,1min,short,rejection_block,A,counter_trend,25907.4036,25910.0,25907.5,25910.0,25909.0455,2,"['bb', 'vwap']",True,,,25905.0
2026-02-02T13:24:00-05:00,1min,long,displacement,B,with_trend,25910.6875,25898.5,25898.5,25899.75,25909.2581,2,"['bb', 'vwap']",True,25906.0,25897.5,25914.0
2026-02-02T13:25:00-05:00,5min,long,rejection_block,B2,with_trend,25913.1125,25897.5,25897.5,25912.75,25910.5577,2,"['bb', 'vwap']",True,25913.0,25897.5,25916.5
2026-02-02T13:26:00-05:00,2min,long,rejection_block,B2,with_trend,25913.1125,25912.5,25912.5,25913.75,25910.6517,2,"['bb', 'vwap']",False,25911.625,25902.0,25920.5
2026-02-02T13:27:00-05:00,3min,long,rejection_block,B2,with_trend,25913.1125,25912.5,25912.5,25913.75,25910.7419,2,"['bb', 'vwap']",False,25914.5,25904.75,25916.75
2026-02-02T13:36:00-05:00,3min,long,displacement,B,with_trend,25917.675,25909.75,25909.75,25910.75,25913.9407,2,"['bb', 'vwap']",True,25917.875,25909.75,25925.0
2026-02-02T13:42:00-05:00,3min,long,displacement,B,with_trend,25918.55,25907.5,25907.5,25913.5,25914.1796,3,"['bb', 'poc', 'vwap']",True,25916.125,25907.5,25923.75
2026-02-02T13:45:00-05:00,5min,long,rejection_block,B2,with_trend,25921.15,25907.5,25907.5,25912.0,25916.2884,3,"['bb', 'poc', 'vwap']",True,25920.0,25907.5,25926.0
2026-02-02T14:24:00-05:00,3min,long,rejection_block,B2,with_trend,25936.5125,25931.5,25931.5,25933.25,25933.2625,2,"['bb', 'poc']",False,25935.5,25931.0,25937.0
2026-02-02T14:25:00-05:00,1min,short,displacement,B,counter_trend,25935.25,25937.5,25937.5,25937.5,25934.6375,2,"['bb', 'poc']",False,25936.375,25940.0,25933.0
2026-02-02T14:26:00-05:00,2min,short,displacement,B,counter_trend,25932.625,25937.5,25937.5,25937.5,25934.4958,2,"['bb', 'poc']",False,25933.75,25939.25,25929.75
2026-02-02T14:27:00-05:00,3min,long,rejection_block,B2,with_trend,25926.8375,25925.75,25925.75,25929.25,25922.9422,2,"['bb', 'vwap']",False,,,25929.25
2026-02-02T14:28:00-05:00,2min,short,rejection_block,A,counter_trend,25929.2875,25931.0,25929.0,25931.0,25932.8844,2,"['bb', 'poc']",False,25932.125,25939.25,25925.75
2026-02-02T14:30:00-05:00,5min,short,displacement,B,counter_trend,25929.8125,25933.75,25933.5,25933.75,25932.4812,2,"['bb', 'poc']",True,25928.125,25937.25,25922.0
2026-02-02T14:32:00-05:00,2min,short,displacement,B,counter_trend,25912.375,25922.25,25922.25,25922.25,25916.1139,2,"['poc', 'vwap']",True,,,25910.5
2026-02-02T14:33:00-05:00,1min,short,rejection_block,A,counter_trend,25912.375,25913.25,25911.0,25913.25,25916.1821,2,"['poc', 'vwap']",False,,,25911.0
2026-02-02T14:34:00-05:00,2min,short,rejection_block,A,counter_trend,25912.375,25914.75,25912.25,25914.75,25916.2323,2,"['poc', 'vwap']",False,,,25912.25
2026-02-02T14:36:00-05:00,3min,short,rejection_block,A,counter_trend,25912.375,25914.75,25910.25,25914.75,25916.326,2,"['poc', 'vwap']",False,,,25902.75
2026-02-02T14:47:00-05:00,1min,short,rejection_block,A,counter_trend,25907.95,25908.0,25904.75,25908.0,25910.0375,2,"['bb', 'poc']",False,25903.125,25908.0,25901.25
2026-02-02T14:48:00-05:00,3min,short,rejection_block,A,counter_trend,25906.325,25909.0,25906.0,25909.0,25909.225,2,"['bb', 'poc']",False,25900.625,25909.0,25893.25
2026-02-02T14:50:00-05:00,5min,short,rejection_block,A,counter_trend,25903.25,25909.0,25906.0,25909.0,25907.6875,2,"['bb', 'poc']",False,25899.125,25909.0,25889.75
2026-02-02T14:59:00-05:00,1min,short,rejection_block,A,counter_trend,25907.9125,25911.5,25907.5,25911.5,25912.4583,2,"['bb', 'poc']",False,25896.625,25911.5,25907.5
2026-02-02T15:00:00-05:00,5min,short,rejection_block,A,counter_trend,25883.8942,25911.5,25888.25,25911.5,25887.8533,2,"['bb', 'vwap']",True,25876.5,25911.5,25847.0
2026-02-02T15:06:00-05:00,3min,long,rejection_block,B2,with_trend,25883.45,25861.0,25861.0,25875.5,25878.9125,2,"['bb', 'poc']",False,25876.5,25841.5,25883.75
2026-02-02T15:08:00-05:00,2min,long,rejection_block,B2,with_trend,25882.5625,25880.75,25880.75,25884.0,25878.4688,2,"['bb', 'poc']",True,25881.875,25868.0,25885.0
2026-02-02T15:09:00-05:00,3min,long,displacement,B,with_trend,25892.8375,25879.25,25879.25,25884.0,25890.9711,2,"['bb', 'vwap']",True,25876.5,25841.5,25895.25
2026-02-02T15:10:00-05:00,5min,long,displacement,B,with_trend,25891.325,25869.5,25869.5,25870.25,25890.3197,2,"['bb', 'vwap']",True,25876.5,25841.5,25891.75
2026-02-02T15:12:00-05:00,3min,long,rejection_block,B2,with_trend,25890.6375,25888.5,25888.5,25895.5,25890.2429,2,"['bb', 'vwap']",True,,,25896.75
2026-02-02T15:13:00-05:00,1min,short,displacement,B,counter_trend,25890.1547,25897.25,25896.75,25897.25,25890.3961,2,"['bb', 'vwap']",True,25892.625,25900.0,25887.5
2026-02-02T15:14:00-05:00,2min,short,displacement,B,counter_trend,25888.8125,25897.25,25896.75,25897.25,25889.6657,2,"['bb', 'vwap']",True,25885.25,25900.0,25875.75
2026-02-02T15:15:00-05:00,5min,short,displacement,B,counter_trend,25874.375,25900.0,25892.0,25900.0,25878.6562,2,"['bb', 'poc']",True,25884.625,25900.0,25870.5
2026-02-02T15:16:00-05:00,2min,short,rejection_block,A,counter_trend,25874.375,25880.0,25876.25,25880.0,25878.1312,2,"['bb', 'poc']",False,25884.5,25900.0,25874.0
2026-02-02T15:17:00-05:00,1min,short,rejection_block,A,counter_trend,25874.375,25875.0,25874.25,25875.0,25877.7812,2,"['bb', 'poc']",False,25874.5,25880.0,25870.25
2026-02-02T15:18:00-05:00,3min,short,rejection_block,A,counter_trend,25874.375,25880.0,25872.5,25880.0,25877.1937,2,"['bb', 'poc']",False,25879.75,25900.0,25872.5
2026-02-02T15:19:00-05:00,1min,short,rejection_block,A,counter_trend,25885.8,25892.5,25884.75,25892.5,25889.1129,2,"['bb', 'vwap']",True,25876.0,25892.5,25884.75
2026-02-02T15:20:00-05:00,5min,short,rejection_block,A,counter_trend,25884.7375,25892.5,25879.25,25892.5,25888.6979,2,"['bb', 'vwap']",True,25878.0,25896.5,25879.25
2026-02-02T15:21:00-05:00,1min,long,rejection_block,B2,with_trend,25881.6,25877.0,25877.0,25879.25,25877.9875,2,"['bb', 'poc']",False,25882.375,25877.0,25885.5
2026-02-02T15:22:00-05:00,1min,short,displacement,B,counter_trend,25881.9,25886.75,25885.5,25886.75,25880.0375,2,"['bb', 'poc']",False,25882.25,25887.5,25880.75
2026-02-02T15:23:00-05:00,1min,long,rejection_block,B2,with_trend,25883.8375,25879.75,25879.75,25881.0,25880.325,2,"['bb', 'poc']",True,25888.375,25879.5,25892.0
2026-02-02T15:24:00-05:00,3min,long,rejection_block,B2,with_trend,25883.7375,25879.5,25879.5,25885.5,25880.5292,2,"['bb', 'poc']",True,25883.25,25869.25,25891.5
2026-02-02T15:25:00-05:00,5min,long,rejection_block,B2,with_trend,25883.475,25877.0,25877.0,25879.25,25878.925,2,"['bb', 'poc']",True,25884.625,25869.25,25890.0
2026-02-02T15:26:00-05:00,2min,short,rejection_block,A,counter_trend,25884.5125,25893.25,25891.5,25893.25,25890.1477,2,"['bb', 'vwap']",False,25888.0,25897.25,25879.75
2026-02-02T15:27:00-05:00,3min,short,displacement,B,counter_trend,25882.2375,25893.25,25891.5,25893.25,25880.1417,2,"['bb', 'poc']",False,25886.625,25897.25,25877.75
2026-02-02T15:29:00-05:00,1min,short,rejection_block,A,counter_trend,25874.375,25880.75,25880.5,25880.75,25879.4583,2,"['bb', 'poc']",False,25876.625,25884.0,25871.0
2026-02-02T15:30:00-05:00,5min,short,displacement,B,counter_trend,25870.625,25890.25,25889.75,25890.25,25875.4813,2,"['bb', 'poc']",False,25879.125,25897.25,25864.25
2026-02-02T15:42:00-05:00,3min,short,rejection_block,A,counter_trend,25865.5875,25865.75,25858.5,25865.75,25869.6833,2,"['bb', 'poc']",False,25854.25,25865.75,25853.25
2026-02-02T15:54:00-05:00,3min,short,rejection_block,unclassified,range,25862.725,25862.75,25856.25,25862.75,25867.175,2,"['bb', 'poc']",True,25848.125,25864.5,25856.25
2026-02-02T15:55:00-05:00,5min,short,rejection_block,unclassified,range,25862.725,25862.75,25848.75,25862.75,25867.175,2,"['bb', 'poc']",True,25848.125,25864.5,25847.25
2026-02-02T16:01:00-05:00,1min,short,rejection_block,unclassified,range,25850.475,25860.0,25856.75,25860.0,25856.35,2,"['bb', 'poc']",False,25847.875,25860.0,25837.75
2026-02-02T16:02:00-05:00,2min,short,rejection_block,unclassified,range,25850.2375,25860.0,25856.75,25860.0,25855.7333,2,"['bb', 'poc']",False,25847.875,25860.0,25848.5
2026-02-02T16:06:00-05:00,3min,long,rejection_block,unclassified,range,25858.625,25847.0,25847.0,25852.0,25855.4292,2,"['bb', 'poc']",False,25865.875,25835.75,25870.75
2026-02-02T16:07:00-05:00,1min,long,rejection_block,unclassified,range,25858.625,25854.5,25854.5,25862.0,25855.425,2,"['bb', 'poc']",False,,,25862.0
